e,e_dot,e_int,time
0.31276198292441076,-0.15705140151632788,0.06717452805537912,1743712306327168437
-0.9817785055449534,-4.388743683836111,-0.02224088106426637,1743712306426758645
-1.0107037628553337,-4.411552485932481,-0.11185844443223635,1743712306526948922
-1.0407522865198127,-0.1965792699161976,-0.20259265895014622,1743712306627131536
-1.0697696935543135,-0.19688643566326602,-0.2080361431782248,1743712306726905119
-1.0739573905881108,-0.11068368022766044,-0.21214798928314538,1743712306826989627
-0.9981776261657567,0.23864022462852277,-0.20959580237736802,1743712306927034488
-0.8705732962834689,0.6779469810154729,-0.19634193919269544,1743712307027154154
-0.7758119332219046,0.741218976479507,-0.17629383955905825,1743712307127022746
-0.6812139707412113,0.6311977518075255,-0.15497720616327584,1743712307226901438
-0.6011934255904978,0.5820616921046892,-0.13718149698835108,1743712307326974464
-0.5501881711811324,0.4367526652002629,-0.12230499448889338,1743712307427117454
-0.5154908637567153,0.2856752061126085,-0.11166796886942149,1743712307527951992
-0.48731996972017466,0.20956067153652577,-0.10340783745959126,1743712307626875156
-0.4690402139737442,0.15483549927657028,-0.09762465466113858,1743712307726935418
-0.4555420394743899,0.10592643415261578,-0.09437670086348875,1743712307827406112
-0.4411409917533622,0.09299740740127331,-0.09118404162067144,1743712307927233777
-0.42183099562217313,0.11237014617405598,-0.08762441460359868,1743712308026776948
-0.39849920826123236,0.1421392783070994,-0.08399963365602955,1743712308126999655
-0.37210360579256013,0.16575796609871,-0.07959671643069587,1743712308227031375
0.8982008923775537,4.322333668795953,0.008494651603006161,1743712308326720177
0.9402568707765817,4.37453492189714,0.09766784032494824,1743712308426849079
0.9811131752931636,0.27637427638536605,0.18829254784594668,1743712308527061880
1.0234249243197868,0.277226845144017,0.19606696692823475,1743712308626591644
1.0742614810803457,0.3104943526239405,0.20519231949119218,1743712308727002455
1.1275065274551648,0.34693867711792653,0.21515353865569842,1743712308826722498
1.1808870330548138,0.3554185065815603,0.2256063798306175,1743712308927087634
1.2087023937490722,0.27065288764635803,0.23456109418427454,1743712309026797586
1.1967043350915947,0.052724340122602964,0.2392719980967044,1743712309127243015
1.1697036349995202,-0.12999586249850648,0.23907257083251612,1743712309227411732
1.141852741168877,-0.18283864640905886,0.23416333537487527,1743712309327481841
1.1153775369227334,-0.18108699358928929,0.2279160510148249,1743712309426933570
1.08566846232989,-0.18728092946329009,0.22247678863205952,1743712309527138013
1.0382248155035965,-0.25717573806378996,0.21578834867176636,1743712309626782574
0.9703505373199973,-0.38439308336630895,0.20600084561838447,1743712309726864529
0.904321024549518,-0.44634596984692815,0.1940138360656724,1743712309826597958
0.8381925613927654,-0.4405265864241063,0.18099522729301828,1743712309927016714
0.771625933555484,-0.4423169699801133,0.16793099466988248,1743712310026981819
0.7111091138883703,-0.4236114916813172,0.1547329649840687,1743712310127022476
0.6594383500609076,-0.37395861164858823,0.14285416837658496,1743712310227041490
0.6148800701048109,-0.32076347927853116,0.13230402193924182,1743712310326935119
-0.8046099663525158,-4.880161054711411,0.03128184448570042,1743712310426836773
-0.8647154420141109,-4.931985040396405,-0.07024567080560148,1743712310526790915
-0.9205773842452533,-0.3865580596424582,-0.17271085330575814,1743712310626895463
-0.973548367788327,-0.362776419247387,-0.18428294793305078,1743712310727182603
-1.0121343158577187,-0.30518977204155157,-0.19386964379239913,1743712310827018273
-0.9825114406804012,-0.029876909640247362,-0.19769004852827185,1743712310926991012
-0.8928686059723027,0.39755236628472024,-0.1936837815590674,1743712311028247175
-0.8200712033381057,0.5414674578076517,-0.1797405969048709,1743712311127039813
-0.7330048963005862,0.532879032239055,-0.16208675981505224,1743712311227049821
-0.6449543434999219,0.5837228661272794,-0.14650632323036966,1743712311327000178
-0.5733999498512942,0.5320164881643067,-0.1299346782297023,1743712311426810089
-0.5217705739293452,0.41061256523525547,-0.116041488365133,1743712311527057353
-0.4807126236535396,0.3089577539925152,-0.1051824635555663,1743712311627045361
-0.45192136551957574,0.23283069469923165,-0.09690112012194439,1743712311726935274
-0.43463622067686275,0.1535880099222562,-0.0909894857740792,1743712311826690212
-0.4204804069750777,0.10480319514832674,-0.08721737832884058,1743712311927122366
-0.4050727859567848,0.09854478240025981,-0.08415627026422522,1743712312027032167
